国家,国家代码,标准VAT税率,数字服务税率,备注
奥地利,AT,20%,20%,欧元区成员国
比利时,BE,21%,21%,欧元区成员国
保加利亚,BG,20%,20%,非欧元区EU国家
克罗地亚,HR,25%,25%,欧元区成员国(2023年加入)
塞浦路斯,CY,19%,19%,欧元区成员国
捷克,CZ,21%,21%,非欧元区EU国家
丹麦,DK,25%,25%,非欧元区EU国家
爱沙尼亚,EE,22%,22%,欧元区成员国
芬兰,FI,25.5%,25.5%,欧元区成员国(四舍五入为25.5%)
法国,FR,20%,20%,欧元区成员国
德国,DE,19%,19%,欧元区成员国
希腊,GR,24%,24%,欧元区成员国
匈牙利,HU,27%,27%,非欧元区EU国家(欧盟最高税率)
爱尔兰,IE,23%,23%,欧元区成员国
意大利,IT,22%,22%,欧元区成员国
拉脱维亚,LV,21%,21%,欧元区成员国
立陶宛,LT,21%,21%,欧元区成员国
卢森堡,LU,17%,17%,欧元区成员国(欧盟最低税率)
马耳他,MT,18%,18%,欧元区成员国
荷兰,NL,21%,21%,欧元区成员国
波兰,PL,23%,23%,非欧元区EU国家
葡萄牙,PT,23%,23%,欧元区成员国
罗马尼亚,RO,19%,19%,非欧元区EU国家
斯洛伐克,SK,20%,20%,欧元区成员国
斯洛文尼亚,SI,22%,22%,欧元区成员国
西班牙,ES,21%,21%,欧元区成员国
瑞典,SE,25%,25%,非欧元区EU国家
英国,GB,20%,20%,已脱欧(2020年1月31日)
挪威,NO,25%,25%,非EU国家(但执行类似VAT制度-VOEC)
瑞士,CH,8.1%,8.1%,非EU国家(税率较低)
冰岛,IS,24%,24%,非EU国家
